youtube_id,total_comments,total_languages,undetected_languages,af,am,ar,az,be,bg,bn,bs,ca,ceb,co,cs,cy,da,de,el,en,eo,es,et,eu,fa,fi,fr,fy,ga,gd,gl,gu,ha,haw,he,hi,hmn,hr,ht,hu,hy,id,ig,is,it,iw,ja,jw,ka,kk,km,kn,ko,ku,ky,la,lb,lo,lt,lv,mg,mi,mk,ml,mn,mr,ms,mt,my,ne,nl,no,ny,or,pa,pl,ps,pt,ro,ru,rw,si,sk,sl,sm,sn,so,sq,sr,st,su,sv,sw,ta,te,tg,th,tk,tl,tr,tt,ug,uk,ur,uz,vi,xh,yi,yo,zh,zh-cn,zh-tw,zu
FvFyKt1KYfU,47387,96,0,24,124,1455,237,17,20,192,49,53,0,0,136,33,137,345,18,21316,44,1476,1813,134,277,644,1278,0,40,0,40,1,0,0,326,215,0,73,24,53,46,911,0,9,378,0,2059,0,178,39,157,6,631,20,7,265,24,28,118,43,16,0,15,16,18,303,94,250,0,127,408,113,0,6,2,168,46,731,42,231,26,32,88,123,0,0,0,42,29,0,0,542,127,22,5,0,1444,0,189,2094,0,82,27,53,0,474,296,0,0,3102,0,0,35
OM80EgHBqgI,493,26,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,68,0,1,0,0,0,9,2,0,0,0,0,0,0,0,3,18,0,0,0,0,0,1,0,0,2,0,29,0,0,0,1,0,313,0,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0
-O-OtMGpRUw,1427,65,0,1,4,53,4,3,1,0,0,0,0,0,6,6,5,21,0,566,8,63,6,0,20,39,7,0,0,0,1,0,0,0,7,44,0,0,0,1,1,22,0,1,7,0,67,0,2,0,4,0,152,1,0,15,1,0,10,2,1,0,1,2,0,53,5,4,0,4,3,2,0,1,0,0,1,28,0,27,1,0,4,3,0,0,0,0,1,0,0,9,1,0,0,0,3,0,2,12,0,0,3,6,0,3,0,0,0,77,0,0,0
DwRDJQC9LD4,21736,93,0,17,55,229,115,67,144,10,28,14,0,0,73,16,41,333,7,9761,34,494,110,17,46,838,178,0,14,0,27,1,0,0,37,618,0,24,12,11,15,264,0,6,62,0,1026,0,18,41,21,0,1024,4,9,208,19,5,24,6,0,0,31,8,68,777,33,210,0,41,68,48,0,1,0,37,14,251,25,1109,10,12,29,56,0,0,0,43,75,0,0,138,52,14,4,0,16,0,42,706,0,2,88,26,0,34,6,0,0,1236,0,0,5
YudHcBIxlYw,15036,91,0,10,89,93,32,5,9,15,5,17,0,0,142,8,47,133,18,8262,21,408,65,111,20,474,128,0,2,0,17,2,0,0,23,366,0,4,5,6,10,89,0,4,88,0,583,0,22,6,34,1,683,5,0,144,25,3,35,5,6,0,1,1,6,517,19,291,0,16,45,26,0,2,4,60,1,143,21,71,4,10,14,13,0,0,0,35,5,0,0,64,58,8,1,0,63,0,26,217,0,6,4,15,0,101,10,0,0,733,0,0,0
_dzZa83LL2g,2897,77,0,4,19,43,13,2,2,1,1,6,0,0,8,6,6,32,1,949,4,77,33,0,9,125,55,0,0,0,5,0,0,0,25,144,0,1,4,5,4,18,0,0,21,0,197,0,19,2,12,0,102,2,0,60,10,3,4,0,1,0,0,3,1,241,3,6,0,8,13,3,0,1,0,5,2,56,6,16,0,2,7,9,0,0,0,0,0,0,0,34,17,2,0,0,6,0,1,95,0,2,4,6,0,42,2,0,0,211,0,0,1
khpt0b0yRZI,367,34,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,72,1,5,1,0,0,11,1,0,0,0,0,0,0,0,0,10,0,1,1,0,0,1,0,0,1,0,20,0,0,0,1,0,147,0,0,2,0,0,0,0,0,0,0,1,0,6,0,14,0,1,1,1,0,0,0,1,0,3,0,1,1,0,0,9,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
pF7oJfQjaBs,1321,52,0,0,2,4,1,0,0,4,0,1,0,0,1,2,1,6,0,345,1,14,3,1,1,33,6,0,0,0,0,1,0,0,8,44,0,0,0,0,0,9,0,0,15,0,104,0,3,0,5,0,537,0,0,12,0,0,1,0,0,0,0,1,0,36,2,5,0,4,2,2,0,0,0,1,0,3,3,2,0,0,3,2,0,0,0,1,2,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,16,0,0,0,57,0,0,0
15AESBkHZFs,1672,63,0,4,2,16,2,0,0,1,0,0,0,0,1,1,0,12,0,765,4,63,12,7,6,56,5,0,0,0,7,0,0,0,1,55,0,2,2,0,4,43,0,0,10,0,28,0,4,0,3,0,217,1,0,24,4,0,2,1,0,0,0,2,1,26,20,1,0,9,17,11,0,0,0,2,1,19,1,22,0,0,1,3,0,0,0,0,2,0,0,18,0,0,0,0,15,0,13,15,0,0,0,0,0,7,1,0,0,76,0,0,1
y7vT76xBR3s,2770,55,0,0,1,11,1,1,0,0,0,3,0,0,6,0,2,22,1,1654,3,58,3,2,0,8,20,0,1,0,1,0,0,0,1,4,0,1,0,1,0,43,0,0,12,0,29,0,0,0,1,0,727,1,0,13,1,0,2,0,0,0,0,0,0,3,16,3,0,0,3,4,0,0,0,10,0,13,3,3,1,0,0,2,0,0,0,1,0,0,0,1,7,0,0,0,7,0,7,3,0,0,0,2,0,2,0,0,0,34,0,0,0
m45It81qjxU,317,39,0,1,0,5,1,0,0,1,0,0,0,0,1,0,0,2,0,89,1,5,1,1,1,6,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,49,0,0,0,0,0,88,0,0,3,0,0,1,2,0,0,0,1,0,9,0,2,0,1,0,1,0,0,0,1,0,2,0,2,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0
fvcRdeE5SMM,11654,90,0,1,15,292,28,2,1,4,12,17,0,0,90,57,29,247,2,6463,17,578,43,20,96,150,54,0,12,0,6,1,0,0,45,33,0,40,8,13,10,108,0,4,94,0,652,0,13,1,28,1,370,5,0,80,8,13,32,28,51,0,1,8,0,27,47,51,0,15,130,21,0,2,2,74,19,53,35,14,3,3,29,58,0,0,0,3,1,0,0,48,92,1,0,0,9,0,78,87,0,22,4,20,0,19,18,0,0,687,0,0,1
8HLdUIiBnIU,391,33,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,116,0,5,1,0,0,20,4,0,0,0,0,0,0,0,0,11,0,3,0,1,0,5,0,0,4,0,23,0,0,0,0,0,153,0,0,1,0,0,0,0,0,0,0,0,0,6,1,2,0,1,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0
ZdRM1jJbooc,596,51,0,0,1,3,1,0,1,0,3,0,0,0,3,0,1,3,0,195,2,9,5,0,0,13,1,0,0,0,0,0,0,0,0,7,0,1,1,0,0,42,0,0,4,0,19,0,1,0,4,0,157,0,0,8,1,0,2,1,0,0,0,0,0,7,18,1,0,1,1,2,0,0,1,3,0,7,1,5,1,0,0,4,0,0,0,0,0,0,0,1,7,0,0,0,10,0,4,0,0,0,1,0,0,0,0,0,0,23,0,0,1
wHkXnfRnrmw,1351,64,0,1,2,4,2,0,1,1,6,2,0,0,6,3,3,16,0,500,0,20,0,3,0,41,15,0,2,0,1,0,0,0,4,21,0,4,0,0,0,5,0,0,5,0,99,0,1,0,7,0,397,0,0,17,0,0,1,1,0,0,1,0,0,26,1,9,0,3,2,0,0,0,0,5,1,5,1,8,1,3,1,4,0,0,0,0,0,0,0,2,2,1,0,0,1,0,3,1,0,0,0,0,0,4,1,0,0,59,0,0,1
TL5dFyAuUKU,6132,87,0,8,10,102,22,3,18,9,7,6,0,0,46,8,11,34,7,2509,15,318,36,4,13,158,59,0,8,0,12,0,0,0,70,197,0,4,3,12,10,57,0,2,34,0,310,0,45,4,28,1,347,5,0,85,18,4,5,2,0,0,3,2,6,197,6,31,0,5,25,18,0,0,0,12,3,82,10,176,1,4,10,5,0,0,0,3,10,0,0,46,16,4,0,0,22,0,0,188,0,4,8,15,0,66,0,0,0,401,0,0,2
463Hpki8eU0,94,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
A75v9ofUqag,444,21,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,52,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,1,4,0,13,0,0,0,0,0,340,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,0,0
rK255fyJF_I,1293,51,0,0,1,2,1,0,0,1,4,0,0,0,3,1,4,4,0,319,1,6,2,0,0,15,4,0,0,0,0,1,0,0,2,23,0,2,0,0,1,6,0,0,5,0,73,0,2,0,9,0,662,0,0,6,4,0,0,0,0,0,0,0,0,14,3,10,0,0,0,2,0,0,0,3,0,11,1,2,2,1,1,12,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,2,0,0,0,6,1,0,0,41,0,0,0
W7WUOO8-JsA,1811,43,0,0,1,3,0,0,0,0,0,0,0,0,4,0,1,2,0,221,0,3,2,0,0,12,2,0,0,0,0,0,0,0,1,28,0,0,1,2,0,2,0,0,4,0,70,0,0,0,0,0,1355,0,0,3,0,0,0,0,1,0,0,1,0,19,0,6,0,0,3,2,0,0,0,3,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,4,0,1,2,0,0,1,0,0,2,0,0,0,34,0,0,0
zcX8Wuuube4,1235,59,0,0,6,6,0,1,0,1,0,1,0,0,4,0,3,7,1,462,5,18,16,2,0,36,9,0,0,0,0,0,0,0,3,29,0,0,1,2,1,10,0,0,5,0,106,0,1,0,2,0,267,0,0,40,4,0,0,0,7,0,1,0,1,23,1,1,0,2,4,1,0,0,0,0,2,10,3,4,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,5,0,0,4,0,0,1,1,0,4,0,0,0,72,0,0,0
TqMBhhqMqQs,560,46,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,33,0,175,2,16,2,4,2,15,2,0,1,0,0,0,0,0,1,31,0,1,0,0,0,0,0,0,5,0,89,0,1,0,1,0,46,0,0,7,7,0,2,1,0,0,1,0,1,14,0,1,0,3,1,1,0,0,0,0,0,4,1,2,0,3,1,2,0,0,0,1,0,0,0,8,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,58,0,0,0
TVwcdynVbHE,1591,48,0,0,0,5,1,0,0,2,0,0,0,0,1,2,4,20,0,451,1,22,4,0,0,24,12,0,1,0,0,0,0,0,3,27,0,1,0,0,0,6,0,1,3,0,53,0,3,0,3,0,809,0,0,8,0,0,0,1,0,0,0,0,0,23,2,0,0,0,1,0,0,1,0,1,0,5,3,2,0,1,0,2,0,0,0,0,0,0,0,3,2,0,0,0,8,0,3,0,0,0,0,0,0,9,1,0,0,44,0,0,0
GZNv01PYCsA,410,39,0,0,1,1,1,0,0,0,1,0,0,0,3,0,6,3,0,196,1,2,1,3,0,20,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,6,0,1,2,0,35,0,0,0,1,0,33,0,0,5,1,0,6,1,0,0,0,0,0,5,0,19,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
dJZ_QCNZOSA,157,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,61,0,2,0,0,0,8,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,38,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,2,0,2,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0
eEspkp2k6Zs,734,52,0,2,1,6,0,0,1,0,0,0,0,0,1,0,1,8,1,355,1,37,2,0,1,13,6,0,0,0,1,0,0,0,7,7,0,1,0,1,1,5,0,0,4,0,67,0,0,0,2,0,88,0,0,5,0,1,1,2,0,0,0,0,1,3,2,2,0,0,5,0,0,0,0,1,0,6,0,1,0,0,1,18,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,1,0,1,0,3,0,2,0,0,0,43,0,0,0
TT1rdIBPfmY,1341,48,0,0,1,3,0,0,1,0,0,0,0,0,2,0,1,26,0,494,1,14,0,2,0,26,10,0,2,0,0,0,0,0,2,24,0,1,0,0,1,11,0,0,4,0,100,0,0,0,0,0,474,0,0,10,3,0,1,3,0,0,0,1,0,24,9,3,0,0,3,0,0,0,0,5,1,6,1,2,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,4,3,0,1,0,0,0,4,0,0,0,39,0,0,0
IGAImxTJ50w,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
whb5--xnwgg,73,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,2,0,1,0,2,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0
KEaHI-_H_6Q,31646,95,0,8,90,91,31,1,4,12,68,11,0,0,753,21,112,617,3,11706,59,667,111,312,13,700,323,0,37,0,5,4,0,0,45,162,0,57,10,59,41,2400,0,39,89,0,1215,0,61,14,379,1,2447,2,1,224,66,35,52,13,5,0,1,7,3,122,815,1146,0,47,183,183,0,34,1,84,11,98,30,97,70,514,46,343,0,0,0,15,5,0,0,107,563,6,0,0,333,0,322,54,0,25,5,6,0,167,15,0,0,2344,0,0,4
lsWai7r9fF0,853,40,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,6,0,266,0,5,0,0,0,23,3,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,0,0,4,0,74,0,0,0,3,0,327,0,0,5,1,0,1,0,0,0,0,2,0,17,3,4,0,1,4,1,0,1,0,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,2,0,1,1,0,0,0,0,0,5,0,0,0,45,0,0,0
YLtEc-kvOqA,35428,96,0,36,48,445,166,30,57,192,8,54,0,0,92,70,78,356,6,18014,75,5314,207,86,120,251,329,0,37,0,240,1,0,0,47,121,0,40,14,101,31,339,0,9,566,0,827,0,23,35,22,4,716,12,7,161,14,5,119,18,12,0,10,8,23,163,186,247,0,31,183,59,0,3,0,139,40,631,46,648,23,8,72,74,0,0,0,35,37,0,0,96,59,9,2,0,21,0,55,1616,0,24,25,22,0,33,28,0,0,871,0,0,4
OZOBTUoPafE,3210,72,0,2,6,42,2,0,0,0,0,3,0,0,28,1,8,62,1,1857,11,161,8,17,2,27,15,0,1,0,4,0,0,0,9,15,0,11,1,6,3,36,0,2,18,0,186,0,7,0,4,0,159,1,0,26,10,0,25,2,2,0,0,1,0,14,9,17,0,5,13,10,0,0,0,35,0,29,7,1,1,2,7,18,0,0,0,0,1,0,0,3,7,0,0,0,11,0,20,3,0,5,0,2,0,9,2,0,0,178,0,0,1
A7-7mA2LLyc,634,47,0,1,0,3,0,1,1,0,0,1,0,0,8,0,0,6,0,271,0,14,4,1,0,12,0,0,0,0,0,0,0,0,5,6,0,0,0,2,1,11,0,0,4,0,30,0,1,0,3,0,161,0,0,4,0,0,0,0,0,0,1,0,1,3,3,1,0,1,6,0,0,0,0,2,1,6,0,10,0,1,1,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,29,0,0,0
hVBZiY-DkEg,126,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,5,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,9,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
zN5MCeRl4KE,400,34,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,3,0,128,0,2,9,0,0,21,0,0,0,0,0,0,0,0,5,29,0,0,1,0,0,4,0,0,2,0,37,0,0,0,0,0,79,0,0,6,0,0,1,2,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,25,0,0,0
0l0K844DauQ,316,26,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,3,6,0,0,13,0,0,0,0,0,0,0,0,2,11,0,0,0,1,0,0,0,0,1,0,65,0,1,0,4,0,76,1,0,2,1,0,0,0,0,0,1,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17,0,0,0
-rzQhaOvol0,2627,79,0,2,8,34,12,2,2,4,4,4,0,0,13,1,6,19,0,711,2,79,10,0,2,159,17,0,1,0,2,0,0,0,18,144,0,2,1,1,5,18,0,0,24,0,168,0,9,2,8,0,205,2,0,45,8,0,21,1,0,0,2,3,2,217,5,134,0,8,12,4,0,1,1,4,1,28,0,14,0,4,4,2,0,0,0,1,3,0,0,9,28,1,0,0,11,0,1,60,0,0,4,12,0,26,1,0,0,188,0,0,3
Z2Db6MvQbIg,838,51,0,2,0,0,3,0,0,0,0,0,0,0,3,2,1,26,0,298,1,14,4,1,0,26,7,0,1,0,0,0,0,0,1,7,0,0,0,0,1,17,0,0,8,0,40,0,4,0,9,0,223,0,0,7,0,0,2,1,0,0,0,1,0,8,4,1,0,2,3,1,0,0,0,0,0,6,4,9,0,1,0,0,0,0,0,0,1,0,0,3,5,0,0,0,6,0,2,0,0,2,0,0,0,4,0,0,0,53,0,0,1
3johgI1U7WU,567,37,0,1,0,0,0,0,0,0,2,0,0,0,1,2,1,5,0,94,1,2,0,1,0,16,2,0,0,0,0,0,0,0,2,17,0,0,1,0,2,0,0,0,2,0,43,0,0,0,1,0,308,0,0,3,5,0,0,1,0,0,0,0,0,11,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,20,0,0,0
Zb1sZ16uWBk,10107,87,0,7,12,51,9,4,17,0,24,11,0,0,47,4,8,43,1,4685,14,890,19,8,12,267,73,0,9,0,39,0,0,0,28,148,0,33,5,8,7,74,0,3,44,0,315,0,11,16,7,0,855,1,14,105,17,7,14,4,1,0,7,2,19,154,4,219,0,10,27,13,0,3,0,5,2,175,9,479,10,3,27,40,0,0,0,75,24,0,0,28,38,0,4,0,4,0,8,86,0,2,26,4,0,11,0,0,0,512,0,0,0
rkWynKFShaw,688,65,0,2,1,15,2,0,0,0,1,0,0,0,1,3,1,6,0,280,0,27,5,0,0,21,7,0,1,0,1,1,0,0,7,22,0,1,2,2,1,11,0,1,5,0,24,0,4,0,3,0,36,0,0,8,2,0,0,1,0,0,0,1,0,20,1,9,0,0,3,1,0,0,0,4,0,15,0,8,2,3,1,2,0,0,0,0,2,0,0,6,3,0,1,0,8,0,1,15,0,1,3,0,0,7,1,0,0,50,0,0,1
QSRbkcdNuwg,827,44,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,11,0,203,0,9,1,0,0,14,10,0,1,0,0,0,0,0,2,18,0,2,1,1,0,4,0,0,2,0,54,0,2,0,10,0,383,0,0,8,1,0,1,0,0,0,0,0,0,27,1,3,0,0,1,0,0,0,0,3,0,3,0,4,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,25,0,0,0
5nlJVsoC19o,975,66,0,3,6,30,1,0,0,0,3,0,0,0,2,1,4,2,0,383,1,40,4,1,10,29,5,0,2,0,2,0,0,0,11,9,0,3,1,1,1,4,0,0,13,0,107,0,1,0,10,0,32,1,0,20,0,0,5,0,0,0,1,1,1,19,1,5,0,5,4,3,0,0,0,6,0,14,2,4,0,6,3,12,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,21,0,1,2,4,0,2,1,0,0,89,0,0,0
5Gd5b8MI74c,771,48,0,2,1,8,0,0,0,0,3,1,0,0,7,0,1,7,1,290,0,13,2,0,1,17,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,8,0,0,3,0,105,0,1,0,2,0,177,0,0,4,1,0,0,0,0,0,0,2,0,23,2,3,0,1,3,2,0,0,0,2,0,4,1,6,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,3,0,0,1,0,0,1,0,0,0,33,0,0,0
FKHqiV-9xLA,2093,61,0,1,5,2,1,0,0,0,5,1,0,0,6,2,3,19,0,635,0,35,3,1,0,33,20,0,0,0,1,0,0,0,1,35,0,2,0,1,0,5,0,0,7,0,110,0,5,0,8,0,938,2,0,13,8,1,0,1,0,0,0,1,1,29,2,6,0,4,6,3,0,0,0,9,0,7,1,4,0,2,1,6,0,0,0,1,0,0,0,9,2,1,0,0,3,0,2,1,0,0,0,0,0,13,0,0,0,42,0,0,0
00qgz6ZtCqo,234,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,30,0,0,0,1,0,125,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
7ajuk_f1c90,387,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0,24,0,0,0,0,0,269,0,0,1,1,0,1,1,0,0,0,1,0,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
pK78DiqQ74I,4723,78,0,0,4,163,12,2,6,1,1,1,0,0,21,1,6,144,1,2568,18,209,15,35,36,39,41,0,3,0,5,0,0,0,21,20,0,9,0,10,8,30,0,1,37,0,404,0,4,3,8,0,114,0,0,39,10,1,21,4,0,0,0,0,1,21,8,14,0,10,26,6,0,1,1,16,8,56,8,15,4,3,11,14,0,0,0,0,3,0,0,18,7,2,0,0,8,0,26,9,0,8,1,7,0,28,0,0,0,274,0,0,0
0bVu--VXpJc,4312,84,0,15,24,49,23,3,1,1,4,2,0,0,8,4,16,57,2,1137,3,89,58,4,11,273,121,0,5,0,5,0,0,0,36,269,0,1,15,83,6,10,0,2,36,0,259,0,19,3,15,1,219,3,0,76,12,0,6,6,0,0,1,2,0,408,5,13,0,23,22,4,0,3,0,14,2,35,8,26,1,1,18,8,0,0,0,1,3,0,0,30,15,4,1,0,2,0,11,123,0,7,1,18,0,60,0,0,0,307,0,0,0
p_xCQe-6OMU,218,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,64,0,6,0,9,0,4,3,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,1,0,27,0,0,0,2,0,24,0,0,3,0,0,0,1,0,0,0,0,0,16,0,1,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,17,0,0,0
OLCdckWVGbo,1103,56,0,0,2,18,1,0,1,0,0,3,0,0,4,0,1,55,0,357,2,34,7,12,2,31,7,0,0,0,2,0,0,0,3,43,0,1,0,1,0,3,0,1,2,0,165,0,2,0,2,0,75,0,0,17,7,0,2,0,0,0,0,0,0,19,4,3,0,4,2,0,0,1,0,2,2,15,3,3,0,0,2,2,0,0,0,0,0,0,0,12,1,0,0,0,1,0,1,9,0,0,0,0,0,3,0,0,0,143,0,0,0
kaLyLpXfz1g,14794,93,0,20,37,505,48,3,12,11,16,17,0,0,109,13,34,150,1,5766,24,767,60,15,47,140,103,0,19,0,16,0,0,0,89,59,0,28,8,26,27,81,0,1,99,0,1313,0,64,1,92,3,1666,6,2,185,11,12,285,20,3,0,0,8,3,91,30,130,0,55,124,70,0,1,0,82,16,171,61,93,8,44,99,88,0,0,0,4,3,0,0,33,70,10,0,0,47,0,39,67,0,12,7,47,0,72,2,0,0,999,0,0,1
O4GpT2j8FVg,849,47,0,0,1,6,1,0,0,1,0,1,0,0,0,0,1,12,0,369,1,13,2,0,0,27,14,0,0,0,0,1,0,0,2,31,0,1,0,0,0,6,0,0,6,0,23,0,2,0,3,0,190,0,0,17,1,0,0,0,0,0,0,0,0,16,0,3,0,7,1,3,0,0,0,6,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0,0,2,0,0,0,1,0,6,0,0,0,47,0,0,0
_7lt0oDe_tY,202,23,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,70,0,20,2,0,0,15,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,2,0,3,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
oCq5P2QFOLs,659,42,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,5,0,270,0,6,2,0,0,18,3,0,0,0,0,0,0,0,0,9,0,1,0,1,2,3,0,0,8,0,32,0,0,0,4,0,221,0,0,2,0,0,2,0,1,0,1,1,0,10,1,2,0,1,1,0,0,0,0,4,0,3,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,28,0,0,0
1xfFA4LMiGY,507,42,0,0,1,3,2,0,0,1,0,1,0,0,3,0,2,6,0,227,0,5,3,0,0,18,8,0,0,0,0,0,0,0,3,12,0,1,0,1,0,2,0,0,1,0,21,0,0,0,2,0,104,0,0,5,2,0,0,0,0,0,0,0,0,8,1,0,0,0,2,2,0,0,0,6,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,0,31,0,0,0
