youtube_id,title,total_languages,af,bg,bn,ca,cs,cy,da,de,el,en,es,et,fa,fi,fr,gu,hr,hu,id,it,ja,kn,ko,lt,lv,ml,nl,no,pa,pl,pt,ro,sk,sl,so,sq,sv,sw,th,tl,tr,uk,vi,zh-cn
q_xMc6lDASE,𝑳𝒖𝒄𝒌𝒚 𝑮𝒊𝒓𝒍 🤍🖤 #IVE #아이브 #GAEUL #가을 #REI #레이 #LEESEO #이서 #ATTITUDE #REBELHEART #Shorts,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dg7xkSPKqSI,[Jeans' ZINE] 김장대소동 EP.2 김장.. 시작이 반이다 🥬 | NewJeans,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
khgOm6pmHxA,먀먀먀먀 먀먀~ 먀먀먀먀 먀먀~🐈🍰 #IVE #아이브 #LIZ #리즈 #Shorts,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mu0sQrVXCak,"[COVER] Jun - 失落沙洲 (Down in Sandbar, original song by : 徐佳莹 LaLa Hsu)",11,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
WRv1r_pqCLQ,𝐑𝐄𝐁𝐄𝐋 𝐇𝐄𝐀𝐑𝐓 𝐳𝐢𝐩. ʏᴜᴊɪɴ 🏹🚗 #IVE #아이브 #ANYUJIN #안유진 #REBELHEART #ATTITUDE #Shorts,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f-92omB-G8w,⚡우르르쾅쾅쾅쾅⚡ 천둥보다 번쩍번쩍한✧* Stray Kids(스트레이 키즈)의 #소리꾼챌린지 #ThunderousChallenge !! #리노 #한 #LeeKnow #HAN,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rl9h0dkR5lw,nonchalant FIMs🚪 #LE_SSERAFIM#르세라핌#KIMCHAEWON#HUHYUNJIN#HONGEUNCHAE #LE_SSERAFIM_HOT ❤️‍🔥#ComeOver,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
SsNp8nQ2Z9s,[IVE ON] 'ATTITUDE' 첫주 BEHIND,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
hjwI0ORtgmg,만채만 바라바라봐 👀💗#lookatme #TWICE #트와이스 #NAYEON #나연 #LE_SSERAFIM #르세라핌 #HONGEUNCHAE #홍은채,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
OryIc_uwiOk,🥟🫶🐥 #StrayKids #스트레이키즈 #현진 #Hyunjin #필릭스 #Felix #YouMakeStrayKidsStay,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GBd_X-C3PAA,백현이가 귀여워서 미안해'ㅅ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XEgjWmHBSG8,#YEJI is burning 𝓗𝓞𝓣🐈‍⬛🖤 #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #LE_SSERAFIM_HOT ❤️‍🔥 #ITZY #MIDZY #예지,7,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Q13fhk-pzMc,What's That 🤟✨#aespa #에스파 #KARINA #카리나 #WINTER #윈터 #shorts,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
yLZOHbOoHfI,하룰 다 너에게 보내〰️🐶 #BAEKHYUN #백현 #Betcha #BetchaChallenge,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_5PELxP8Udg,[M/V] SEVENTEEN(세븐틴) - 어쩌나 (Oh My!),4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dpsiAZ0nLyk,၊၊||၊Whiplash၊၊||၊#aespa #æspa #에스파 #KARINA #카리나 #Whiplash #aespaWhiplash #shorts,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uYDiG9AcMp0,Whiplash so dang hot🧊 with #JULIE #HANEUL#aespa #KARINA #WINTER #Whiplash #KISSOFLIFE #shorts,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
CZLIeVxWG3c,[GOING SEVENTEEN] EP.87 부밀리가 떴다 #3 (BOOmily Outing #3),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
6d6F63O6CRo,Let’s go !🕴#TAEYONG #태용 #SHALALA #Shorts,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
scyGiphq9Nk,"1,2,3 IVE 5 BEHIND1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MPjQfGhkVjs,JAEHYUN 재현 'Smoke' Dance Practice,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
eKF-0yTq2O8,NCT U 'PADO' @2023 NCT CONCERT - NCT NATION : To The World,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
qJXCbv9xscI,"Stray Kids ""부작용(Side Effects)"" Performance Video",4,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hZP4khXrMgE,aespa 에스파 'Just Another Girl' (Official Audio),6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ZZwI0AvNbl8,文俊辉 JUN ‘寂寞号登机口(Silent Boarding Gate)' Official MV,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DtmzZftCBHs,[IVE ON] REI x LIZ x SPUR 12월호,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DA2v9GnVLTc,BLACKPINK #PinkVenomChallenge Coming soon! #LISA,4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLFsB00Yo8s,"[#슈취타] 잘되는 사람은 다 이유가 있다😉 오직 팬 생각, 음악 생각 뿐인 사랑스러운 두 남자🥰 - EP.10 #SUGA with #우지",3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gQOnP9rwPI0,2025 aespa SEASON’S GREETINGS CONCEPT TRAILER #aespa,4,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E3Xz-KpJPmA,We chose hard peach KAI🍑🖤,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0Quf0Qc3F1s,SEVENTEEN 2025 SEASON'S GREETINGS #JOSHUA 🎞️,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9j6_KM-uzfY,"TWICE ""The Feels"" Choreography Video (Moving Ver.)",5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
UneJK-nDmi8,[ae:scenes] MY들 덕분에 기 살았다😻 | 에스파 2024 KGMA & MMA 비하인드 (aespa 2024 Awards Behind),5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SE05iCw3qY8,"Stray Kids ""Lose My Breath (Stray Kids Ver.)"" Live Video",6,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z5HWOaElqXg,This remix is just...❤️‍🔥 #LE_SSERAFIM #르세라핌 #SAKURA #HUHYUNJIN #HONGEUNCHAE #LE_SSERAFIM_HOT❤️‍🔥,7,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IsycRJs-6S8,come come come🕴️ #TEN #李永钦 #텐 #Nightwalker #NCT #WayV #威神V #TEN_Nightwalker #TEN_TEN #shorts,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
KMIDJb942bc,[Jeans' ZINE💫] 알바왕 김민지 EP.1 나이키 강남 스토어 준비 갈 완료 (갈 준비 완료.)🏃‍♀️ | NewJeans,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47THiIN153I,NCT 훠궈 맛집🍲🥢  드림이랑 씹어 삼키고 왔습니다 | 김동 이동의 먹2U EP.3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IT7TodXsmks,"TZUYU “Run Away"" Cheering Guide",5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-aCrNwGula8,#ABCD with #JIYUNSEO 🔠✨ #TWICE #트와이스 #NAYEON #나연 #NA #EVNNE #이븐 #지윤서,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
UyruJZ9YrjE,Dance with #ME 🌺 #JISOO_FLOWER #지수꽃 #JISOO #지수 #BLACKPINK #블랙핑크 #FLOWERchallenge,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
95Oft6OKtKQ,오늘 난 말YA! YA! YA! YA! YA! 💪 #SEVENTEEN #세븐틴 #SVT_RIGHT_HERE_WORLDTOUR #SVT_RIGHT_HERE_IN_LA,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ulmtlX2IUkE,🅟🅞🅟🅞PPY PUPPY 🐶🐊 #IVE #아이브 #ANYUJIN #안유진 #lacoste #lacostefw25 #pfw #Shorts,6,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NAoe7Ihf0XI,#TalkthatTalk Challenge✌  🍑🐧🦌💕,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aXFYl36d_es,BLACKPINK WORLD TOUR [BORN PINK] LOS ANGELES ENCORE HIGHLIGHT CLIP,7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
QmwLBTFtErM,촬영 중 막간 게임👀#aespa #KARINA #GISELLE #Whiplash #shorts,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ITJ5bh_6zQw,도쿄돔 D-Day 3일전🎶 | 2024 aespa LIVE TOUR - SYNK : PARALLEL LINE TOKYO DOME Dance Practice Behind,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
HFMM6GhCfZk,[2024 aespa LIVE TOUR - SYNK PARALLEL LINE] VCR PREVIEW,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2WbyphrkLok,[GOING SEVENTEEN SPECIAL] 기타 등등 : 갑진년 잘 부탁드립니다 (ETC : Cheers to a New Year),7,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
X6BK5k0BQn4,𝘞𝘦 𝘢𝘳𝘦 𝘳𝘦𝘣𝘦𝘭𝘴 𝘪𝘯 𝘰𝘶𝘳 𝘩𝘦𝘢𝘳𝘵 🌌🏹✨ #IVE #아이브 #ANYUJIN #안유진 #REBELHEART #Shorts,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1SCCdOnUiV4,REBEL HEART 💘 with #우당탕즈 (EASY VER.) #IVE #아이브 #REI #레이 #LEESEO #이서 #REBELHEART #Shorts,8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RyJlZy3SU6k,호시 (HOSHI) - STAY,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smr_1LfNu0E,TWICE REALITY “TIME TO TWICE” TDOONG Tour EP.01,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
jfUTT-iTbOQ,#SETMEFREE Challenge #NAYEON #TWICE #트와이스 #READYTOBE,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
eZtB1PJ1Dtc,TWICE REALITY “TIME TO TWICE” Crime Scene EP.01,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BRYL_vYTKiQ,[NewJeans Day🎂] Bunnies Love NewJeans 🐰💙,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KINzWn7XMrI,‘2024 EXO FAN MEETING : ONE’ 수록곡 메들리 (B-Side Medley),6,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ov3NRyoIEQ4,[SPECIAL VIDEO] SEVENTEEN(세븐틴) - 겨우 (All My Love) Acoustic Ver.,7,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
7qfcs3Xs_DY,[Jeans' ZINE] 요리퀸을 찾아라 EP.2 요리칙~대결착~🍽️  | NewJeans,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
VzFPuanEiUw,#LEESIAN #JOYURI is burning 𝓗𝓞𝓣💗💫 #LE_SSERAFIM #르세라핌#HUHYUNJIN #허윤진#LE_SSERAFIM_HOT ❤️‍🔥 #이시안 #조유리,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688d7bKZ_II,🍯DANCERACHA🕺 JAM🍯 #StrayKids #스트레이키즈 #ATE #ChkChkBoom #JJAM #StrayKidsComeback #YouMakeStrayKidsStay,7,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
JMadvfCrF5M,[Choreography Video] 호시 (HOSHI) - 호랑이 (Feat. Tiger JK),6,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
jnnOAfZXSFM,[Choreography Video]SEVENTEEN(세븐틴)-행복(HAPPINESS),2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmSlbPoco0A,One look give 'em 𝑾𝒉𝒊𝒑𝒍𝒂𝒔𝒉🎊 with #LEEJUNGHA#aespa #GISELLE #Whiplash #shorts,6,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EkxK0NmgWII,#LEEJUNG is burning 𝓗𝓞𝓣💃🔥 #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원#LE_SSERAFIM_HOT ❤️‍🔥 #리정 #shorts,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
XO9GiPOLd3I,"“Santa Tell Me (Ariana Grande)"" Cover by NAYEON",7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
V3_YTEAZiX8,👑. ҉ ฅ 𝑻𝒂𝒑 𝒕𝒂𝒑 𝒕𝒂𝒑 𝒕𝒂𝒑 ฅ . ҉💎 (with #홍석천 #김똘똘),2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5Dmy7sG7gQ4,샤랄라한 대장 장미🌹#SHALALA_Challenge #TAEYONG #태용 #SHALALA  #Shorts,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
l1zKDQiH0-8,아쪼튜드 🐶🤎 #IVE #아이브 #ANYUJIN #안유진 #ATTITUDE #REBELHEART #Shorts,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cg1qrmPQojc,귀엽기만 한데 어떡하라고 우뜩하라고 엉뜨카라고 #IVE #아이브 #GAEUL #가을 #REI #레이 #IVE_SCOUT #Shorts,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IZyvSUG7Ad8,다 같이 훌라 훌라🏖️ | 2024 aespa LIVE TOUR - SYNK : PARALLEL LINE Dance Practice Behind,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
FcACC2nLArk,[COVER] 도겸 - 행운을 빌어 줘 (원곡 : 원필),2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKU_lJI0t40,"TWICE ""The Feels"" Official Lyrics Video",6,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aHAr8M4VZr8,IVE 아이브 'EMPATHY!' Trailer,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
y09NxUvG2x0,NAYEON “POP!” Performance Video,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
yxMzkuGr-dM,MOMO's Magarita Dance 💃❤ 🔥🍹🍸,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
H_YSyHI55YE,Rover with ✨🗝️✨#KAI #카이 #KEY #키 #Rover #KAI_Rover #RoverChallenge,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
g4hprYkwJik,BLACKPINK - 8TH ANNIVERSARY ‘OUR AREA’ RECAP VIDEO,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
eUqVQjM4uas,DOJAEJUNG in Milan🇮🇹 | Menswear Spring/Summer 2025 Fashion Week Behind,5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
LwZnGPJsoAM,[Jeans' ZINE] 우밤당낮 아케이드 EP.2 아무도 못 이김 👽🖍️🛞 | NewJeans,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gO5aPk9rfr8,I know you want this #BaggyJeans 😎👖 #NCT #NCTU #HYO #효연 @HYOYEONofficial,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4j4H-aU6vmU,Ooh 🐥 like 🐶💝 #StrayKids #스트레이키즈 #필릭스 #Felix #승민 #Seungmin #ATE #ILikeIt,8,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0-k7IFiVfl0,친구들에게 보이기 부끄러웠던 만채의 애교🥰 #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT #EASY_CRAZY_HOT_IN_INCHEON,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CKdGuTeg1U,#RunAway 🏃‍♀ with #JIHYO 🦄 #TWICE #트와이스 #TZUYU #쯔위 #abouTZU #지효,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
x9jTUVVPP9Y,유진이가 키우는 병아리 다람쥐 그리고❓｜MMA 2024 BEHIND #2 PREVIEW #Shorts,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kk4QI_yUIx0,DOYOUNG 도영 '나의 바다에게 (From Little Wave)' | 청춘의 포말 (YOUTH) Playlist,5,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PwnHCwC2H9E,[직캠] 에스파 카리나 ‘UP (KARINA Solo)’ㅣ2024 aespa LIVE TOUR - SYNK : PARALLEL LINE Concert in SEOUL,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
qzliyZ4TOLA,#IVE #IVE_EMPATHY 'IVE'S WEEK' DAY 7 🍀 #Shorts,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sA4DSD-xmgk,MARK 마크 '200' Acoustic Live Clip,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
