video_id,video_link,title,comment_count,like_count,languages_used,channel_id,channel_title,published_at,en,ko,unknown,de,tl,id,es,tr,et,cy,ca,pl,pt,so,ru,ja,hr,ro,ar,it,af,th,fi,da,nl,sw,vi,hu,fr,sv,no,fa,sq,cs,bg,lt,sl,sk,lv,uk,mk,zh-cn,he,el,bn,ur,te,pa,zh-tw,ml,ta,kn,gu,ne,hi,mr,view_count,total_comments_processed,languages
8GSHbRF6sTo,,Every Day REI 🪽 PONPON 🎵 #IVE #아이브 #REI #레이 #REBELHEART #ATTITUDE #Shorts,939.0,107866,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-25 10:30:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497478.0,100.0,"{'pt': 1, 'ko': 26, 'ja': 31, 'tl': 2, 'ro': 4, 'en': 21, 'so': 1, 'unknown': 4, 'cy': 1, 'ru': 1, 'id': 3, 'tr': 1, 'vi': 1, 'lt': 1, 'et': 1, 'it': 1}"
SeTs2v9vU7I,,𝕮𝖍𝖎𝖑𝖑 하고 싶지만 그저 𝐶ℎ𝑖𝑙𝑙𝐶ℎ𝑖𝑙𝑙한 𝑪𝒉𝒊𝒍𝒍 𝑮𝒊𝒓𝒍〜 #IVE #아이브 #ANYUJIN #안유진 #REBELHEART #ATTITUDE #Shorts,685.0,38266,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-24 12:20:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376825.0,100.0,"{'ko': 74, 'vi': 11, 'unknown': 5, 'en': 5, 'es': 1, 'fr': 1, 'cy': 1, 'it': 1, 'sq': 1}"
W7WUOO8-JsA,,"[1,2,3 IVE 5 SPECIAL] 아이브를 속여라! 나폴리 맛피아-내 귀에 안녕즈🎵",1899.0,33524,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-24 10:30:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340219.0,100.0,"{'th': 1, 'ko': 85, 'cy': 5, 'tl': 1, 'en': 3, 'hr': 1, 'unknown': 1, 'tr': 1, 'ja': 2}"
oia9nsYNOBY,,Na Na Na 🪽 𝘳𝘦𝘪𝘯𝘺𝘰𝘶𝘳𝘩𝘦𝘢𝘳𝘵 .•ᰔᩚ #IVE #아이브 #REI #레이 #REBELHEART #ATTITUDE #Shorts,942.0,74844,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-24 06:40:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713606.0,100.0,"{'ko': 53, 'unknown': 7, 'en': 19, 'ja': 9, 'ro': 4, 'id': 2, 'es': 1, 'de': 1, 'cs': 1, 'it': 1, 'tl': 1, 'no': 1}"
YC2KOfxbQsc,https://www.youtube.com/watch?v=YC2KOfxbQsc,[Jeans&#39; ZINE] 김장대소동 EP.3 모두 모두~ 김치✌️🙂✌️ | NewJeans,1356.0,17400,0.0,UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,2025-01-23 10:00:01+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Ywa5o0MH3Hg,,𝐑𝐄𝐁𝐄𝐋 𝐇𝐄𝐀𝐑𝐓 𝐳𝐢𝐩. ɢᴀᴇᴜʟ 🏹☂️ #IVE #아이브 #GAEUL #가을 #REBELHEART #ATTITUDE #Shorts,419.0,37969,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-23 07:00:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263943.0,100.0,"{'ko': 63, 'unknown': 6, 'pt': 2, 'ja': 9, 'en': 10, 'pl': 1, 'ro': 1, 'it': 2, 'cy': 3, 'tl': 1, 'so': 1, 'zh-cn': 1}"
zv9z0U_wqWQ,,Don&#39;t Cheat!💋👅♥️ #IVE #아이브 #JANGWONYOUNG #장원영 #REBELHEART #ATTITUDE #Shorts,1519.0,109718,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-23 05:00:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164298.0,100.0,"{'ko': 47, 'ja': 26, 'en': 14, 'nl': 1, 'ro': 3, 'de': 1, 'unknown': 2, 'ru': 1, 'fr': 1, 'tl': 2, 'id': 1, 'ca': 1}"
vHsQosef0Mw,,기분이 안 좋을 땐 커플즈를 따라해 보세요. #IVE #아이브 #REI #레이 #LIZ #리즈 #REBELHEART #ATTITUDE #Shorts,529.0,53447,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-22 07:00:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508646.0,100.0,"{'ja': 18, 'so': 1, 'unknown': 7, 'ko': 53, 'en': 8, 'es': 1, 'et': 1, 'zh-cn': 1, 'af': 1, 'ro': 2, 'ar': 1, 'fr': 2, 'id': 2, 'vi': 1, 'lv': 1}"
JPKiAdO8lg0,,You will 𝗻𝗲𝘃𝗲𝗿 be 𝗻𝗲𝘃𝗲𝗿 be 𝗻𝗲𝘃𝗲𝗿 be me 💢 #IVE #아이브 #REBELHEART #ATTITUDE #Shorts,631.0,107645,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-22 06:00:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598038.0,100.0,"{'ko': 69, 'unknown': 6, 'ja': 7, 'so': 1, 'es': 1, 'en': 8, 'et': 2, 'pt': 1, 'ca': 1, 'id': 1, 'sq': 1, 'da': 1, 'ro': 1}"
TT1rdIBPfmY,,IVE 아이브 &#39;REBEL HEART&#39; DANCE PRACTICE,1569.0,50937,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-21 14:00:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003644.0,100.0,"{'ko': 48, 'en': 25, 'cy': 11, 'fr': 2, 'ja': 4, 'tl': 1, 'es': 2, 'pl': 1, 'unknown': 3, 'hr': 1, 'de': 1, 'so': 1}"
85qXx0CIRA8,https://www.youtube.com/watch?v=85qXx0CIRA8,[Light Jeans] HYEIN DAZED KOREA Photoshoot Behind 👜  | NewJeans,532.0,7660,0.0,UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,2025-01-21 10:00:01+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
72E9DIe6AbU,,𝑹𝑬!‘𝒔 𝑪𝑯𝑨!!𝑬𝑵𝑮𝑬 ‼️ #IVE #아이브 #REI #레이 #REBELHEART #ATTITUDE #Shorts,472.0,33786,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-21 08:00:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263448.0,100.0,"{'ko': 73, 'en': 11, 'cy': 1, 'ja': 6, 'de': 1, 'unknown': 3, 'vi': 1, 'sq': 1, 'ro': 2, 'it': 1}"
es9MaJPb_U8,,IVE 아이브 &#39;REBEL HEART&#39; Performance Video,2432.0,112462,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-20 14:00:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5134059.0,100.0,"{'ko': 40, 'unknown': 10, 'de': 1, 'en': 23, 'cy': 10, 'af': 1, 'tl': 3, 'ar': 1, 'ja': 2, 'zh-cn': 1, 'vi': 1, 'id': 1, 'fr': 1, 'uk': 1, 'nl': 1, 'sw': 1, 'sl': 1, 'es': 1}"
W_jWnzWdRrg,,이게 바로 고래상어의 힘💪 | KARINA in Okinawa | katarinabluu-log,1074.0,32580,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-01-20 13:00:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646614.0,100.0,"{'sw': 5, 'cy': 2, 'unknown': 5, 'lt': 1, 'vi': 1, 'hr': 6, 'ro': 5, 'en': 42, 'sl': 3, 'id': 3, 'ja': 4, 'af': 2, 'tl': 4, 'it': 1, 'da': 2, 'tr': 2, 'sv': 2, 'fr': 1, 'no': 2, 'zh-cn': 1, 'ko': 4, 'ca': 1, 'so': 1}"
WRv1r_pqCLQ,,𝐑𝐄𝐁𝐄𝐋 𝐇𝐄𝐀𝐑𝐓 𝐳𝐢𝐩. ʏᴜᴊɪɴ 🏹🚗 #IVE #아이브 #ANYUJIN #안유진 #REBELHEART #ATTITUDE #Shorts,344.0,37127,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-20 08:30:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307604.0,100.0,"{'en': 8, 'unknown': 4, 'ko': 70, 'af': 1, 'ja': 1, 'da': 1, 'cy': 2, 'et': 1, 'sw': 2, 'so': 1, 'fi': 1, 'hu': 1, 'zh-tw': 1, 'it': 1, 'zh-cn': 2, 'tl': 1, 'fr': 1, 'sl': 1}"
atRnE1pDTZ8,,IVE 아이브 MV &#39;REBEL HEART&#39; - Behind The Scenes,943.0,17779,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-18 14:00:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349487.0,100.0,"{'en': 17, 'zh-cn': 1, 'ko': 53, 'ja': 12, 'unknown': 8, 'cy': 3, 'id': 1, 'de': 1, 'pt': 1, 'af': 1, 'ca': 1, 'ru': 1}"
7xJDA3mbx4c,,IVE 아이브 MV &#39;REBEL HEART&#39; - Behind The Scenes PREVIEW #Shorts,402.0,36190,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-18 08:00:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235890.0,100.0,"{'ko': 77, 'de': 2, 'unknown': 6, 'fr': 1, 'af': 2, 'en': 7, 'tl': 2, 'zh-cn': 1, 'ja': 2}"
CVnEHBqdIzw,,[FIM-LOG] in United Kingdom🇬🇧 | 맨체스터 유나이티드 홈구장⚽️ 구경부터 비틀즈 스토리 관람까지👀,649.0,14608,,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2025-01-17 11:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211068.0,100.0,"{'cy': 8, 'en': 47, 'ko': 17, 'cs': 1, 'unknown': 8, 'ja': 4, 'sv': 1, 'et': 1, 'hu': 1, 'af': 1, 'ca': 1, 'es': 2, 'it': 1, 'de': 1, 'fr': 2, 'zh-cn': 3, 'tr': 1}"
NQUjZlNe_pI,,"1,2,3 IVE 5 SPECIAL TEASER",517.0,9719,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-17 10:30:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174640.0,100.0,"{'hr': 1, 'ko': 51, 'en': 23, 'ja': 2, 'pt': 1, 'nl': 1, 'fr': 2, 'it': 1, 'af': 2, 'id': 2, 'de': 2, 'cy': 1, 'sw': 1, 'tl': 3, 'lv': 1, 'unknown': 2, 'uk': 1, 'hu': 1, 'es': 1, 'et': 1}"
aOzWJYJjvM0,https://www.youtube.com/watch?v=aOzWJYJjvM0,[Light Jeans] HANNI Gucci Horsebit Campaign Behind🤎 | NewJeans,780.0,12080,0.0,UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,2025-01-17 10:00:01+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1SCCdOnUiV4,,REBEL HEART 💘 with #우당탕즈 (EASY VER.) #IVE #아이브 #REI #레이 #LEESEO #이서 #REBELHEART #Shorts,512.0,47852,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-17 07:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483713.0,100.0,"{'unknown': 10, 'so': 1, 'en': 8, 'ko': 70, 'it': 2, 'no': 1, 'ro': 2, 'fa': 1, 'ja': 3, 'et': 2}"
5e9glUPEOKM,,REInyourheart 🦋 #IVE #아이브 #REI #레이 #REBELHEART #Shorts,461.0,27237,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-16 11:31:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138104.0,100.0,"{'en': 20, 'ko': 52, 'de': 3, 'af': 1, 'tl': 1, 'es': 1, 'it': 3, 'pt': 1, 'no': 2, 'ro': 3, 'fi': 1, 'ja': 4, 'ca': 1, 'pl': 1, 'fr': 1, 'unknown': 3, 'hu': 1, 'sk': 1}"
kycsWDAfY2Y,,난 .. 괜찮아#aespa #에스파 #KARINA #카리나 #shorts,2316.0,386213,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-01-16 10:00:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5888029.0,100.0,"{'ko': 44, 'en': 14, 'unknown': 10, 'es': 2, 'pt': 3, 'fr': 2, 'de': 4, 'ja': 4, 'vi': 2, 'cy': 2, 'sw': 2, 'so': 2, 'tl': 2, 'ro': 1, 'ru': 1, 'ca': 1, 'sq': 1, 'nl': 1, 'id': 1, 'tr': 1}"
dg7xkSPKqSI,https://www.youtube.com/watch?v=dg7xkSPKqSI,[Jeans&#39; ZINE] 김장대소동 EP.2 김장.. 시작이 반이다 🥬 | NewJeans,929.0,15169,0.0,UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,2025-01-16 10:00:01+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
8zUlnoHjJV4,,우린 이유를 묻지 않아도 필요한 사이 👰‍♀️❤️‍🔥 #IVE #아이브 #JANGWONYOUNG #장원영 #REBELHEART #Shorts,1555.0,72781,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-16 07:00:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061966.0,100.0,"{'ko': 74, 'en': 7, 'pt': 1, 'ja': 2, 'unknown': 9, 'cy': 2, 'lt': 1, 'tl': 1, 'so': 1, 'uk': 1, 'it': 1}"
X6BK5k0BQn4,,𝘞𝘦 𝘢𝘳𝘦 𝘳𝘦𝘣𝘦𝘭𝘴 𝘪𝘯 𝘰𝘶𝘳 𝘩𝘦𝘢𝘳𝘵 🌌🏹✨ #IVE #아이브 #ANYUJIN #안유진 #REBELHEART #Shorts,1073.0,81866,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-16 06:00:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162495.0,100.0,"{'ru': 2, 'ko': 42, 'ja': 5, 'sw': 3, 'en': 16, 'et': 5, 'unknown': 9, 'cy': 1, 'id': 1, 'pt': 1, 'tl': 1, 'sk': 1, 'ro': 1, 'de': 1, 'el': 1, 'ca': 1, 'hr': 1, 'mk': 1, 'fr': 1, 'af': 3, 'so': 2, 'tr': 1}"
LQkjxyjYVq0,,IVE 아이브 &#39;REBEL HEART&#39; MV Reaction,817.0,21411,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-15 14:00:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325511.0,100.0,"{'unknown': 9, 'id': 4, 'ko': 30, 'en': 31, 'cy': 2, 'ja': 6, 'sk': 2, 'es': 2, 'ca': 1, 'pt': 1, 'pl': 1, 'it': 3, 'fi': 1, 'sw': 1, 'af': 2, 'hu': 1, 'so': 1, 'sl': 1, 'tl': 1}"
MapIWzWzfR8,,#audiz’s pose.#aespa #에스파 #KARINA #카리나 #GISELLE #지젤 #shorts,505.0,78113,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-01-15 14:00:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695840.0,100.0,"{'nl': 1, 'en': 25, 'fi': 2, 'ja': 3, 'ko': 33, 'unknown': 2, 'so': 7, 'tl': 3, 'it': 3, 'uk': 1, 'no': 2, 'de': 5, 'tr': 1, 'sv': 1, 'pt': 1, 'sl': 3, 'af': 2, 'vi': 1, 'cy': 2, 'es': 1, 'id': 1}"
GwpSjRINEvQ,,ᨐᵉᵒʷ #aespa #에스파 #KARINA #카리나 #WINTER #윈터 #shorts,1901.0,369176,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-01-15 13:00:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6709952.0,100.0,"{'ko': 46, 'en': 20, 'ja': 3, 'sl': 1, 'ro': 4, 'unknown': 9, 'sw': 4, 'tr': 1, 'cy': 2, 'pl': 1, 'id': 1, 'ca': 1, 'de': 2, 'nl': 1, 'es': 1, 'sq': 1, 'af': 2}"
aXv9SmGtUqM,,킬러즈에게 맡겨둘래 🏹🩶 with #aespa #카리나 #IVE #아이브 #ANYUJIN #안유진 #REBELHEART #Shorts,2161.0,320177,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-15 09:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4521677.0,100.0,"{'ko': 63, 'nl': 1, 'unknown': 6, 'en': 11, 'pt': 1, 'ja': 5, 'it': 2, 'de': 2, 'ro': 1, 'sl': 1, 'sw': 1, 'hr': 1, 'fi': 1, 'tr': 1, 'zh-cn': 1, 'vi': 1, 'da': 1}"
bDi9RUdnNWI,,어디에서도 콩순이 지키기 🤍🪽 #IVE #아이브 #REI #레이 #REBELHEART #Shorts,1158.0,103961,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-15 08:31:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443182.0,100.0,"{'ko': 62, 'zh-tw': 1, 'en': 8, 'sw': 1, 'unknown': 6, 'ro': 2, 'tr': 1, 'ja': 12, 'es': 2, 'ca': 1, 'fi': 1, 'de': 1, 'it': 1, 'hu': 1}"
reoZS8b97iY,,진짜 네 첫사랑 ♡#aespa #에스파 #GISELLE #지젤 #shorts,1381.0,227282,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-01-14 12:01:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388534.0,100.0,"{'id': 3, 'tl': 2, 'en': 19, 'unknown': 5, 'da': 2, 'ko': 28, 'it': 3, 'ja': 16, 'ro': 1, 'no': 4, 'de': 3, 'et': 3, 'cy': 1, 'af': 1, 'so': 1, 'ru': 1, 'es': 1, 'fr': 1, 'pl': 1, 'pt': 1, 'lt': 1, 'sw': 1, 'vi': 1}"
76VLHQYYwoU,,𝚁𝚒𝚍𝚎 𝚘𝚛 𝚍𝚒𝚎 👩‍❤️‍👩 #IVE #아이브 #ANYUJIN #안유진 #GAEUL #가을 #IVE_EMPATHY #REBELHEART #Shorts,909.0,42715,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-14 11:30:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373889.0,100.0,"{'ko': 79, 'en': 7, 'cy': 1, 'hr': 1, 'unknown': 6, 'no': 1, 'es': 1, 'it': 2, 'id': 1, 'sw': 1}"
MyxWEuKlMac,,내 모양대로 💎🎀 #IVE #아이브 #LIZ #리즈 #REBELHEART #Shorts,1042.0,49753,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-14 10:00:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530772.0,100.0,"{'ko': 72, 'et': 1, 'ja': 3, 'sw': 1, 'en': 11, 'it': 2, 'unknown': 1, 'sl': 2, 'tl': 1, 'ru': 1, 'zh-cn': 2, 'ro': 2, 'fr': 1}"
BhfzAwwFbno,,Rum Pum Pum Pum!#aespa #에스파 #KARINA #카리나 #shorts,595.0,115337,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-01-14 10:00:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220829.0,100.0,"{'ru': 1, 'ko': 40, 'en': 21, 'unknown': 8, 'sl': 2, 'cy': 3, 'ja': 8, 'so': 1, 'tl': 1, 'sw': 2, 'tr': 3, 'de': 1, 'mk': 1, 'sk': 1, 'et': 1, 'th': 1, 'id': 1, 'af': 1, 'no': 1, 'fr': 1, 'it': 1}"
QSRbkcdNuwg,https://www.youtube.com/watch?v=QSRbkcdNuwg,[Light Jeans] STONEHENgE F/W Campaign Behind ❄️ | NewJeans,934.0,12816,0.0,UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,2025-01-14 10:00:01+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
vF1oEb6WvjQ,,"Do it, move it, do it 🏫⋆.ㅡ⭑ #IVE #아이브 #LEESEO #이서 #REBELHEART #Shorts",850.0,54379,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-14 09:01:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512303.0,100.0,"{'de': 1, 'fr': 1, 'en': 8, 'ko': 72, 'so': 1, 'unknown': 9, 'cs': 1, 'ja': 4, 'zh-cn': 1, 'vi': 1, 'et': 1}"
QsrcIcivI48,,IVE 아이브 &#39;REBEL HEART&#39; 응원법 (Cheering Guide),1012.0,19404,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-14 02:00:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379769.0,100.0,"{'cy': 7, 'ja': 3, 'ko': 75, 'en': 4, 'fr': 1, 'ro': 1, 'unknown': 6, 'sl': 1, 'hu': 1, 'it': 1}"
QrNok2dnueQ,,✧₊⁎ 쏘아올려 𝑹𝑬𝑩𝑬𝑳 𝑯𝑬𝑨𝑹𝑻 🏹 #IVE #아이브 #ANYUJIN #안유진 #REI #레이 #LEESEO #이서 #REBELHEART #Shorts,1458.0,139323,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-13 13:30:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247325.0,100.0,"{'unknown': 11, 'ko': 63, 'zh-cn': 1, 'sv': 1, 'et': 1, 'en': 10, 'hu': 1, 'tr': 2, 'ja': 6, 'fr': 2, 'sl': 1, 'so': 1}"
loORbwyy9eo,,[Ae to Z] 오늘은 내가 양식 요리사🍳 | 나폴리 맛피아X윈터의 쿠킹 클래스 겸 생일 파티👩‍🍳🎂,2637.0,43397,,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,2025-01-13 13:01:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771149.0,100.0,"{'ko': 83, 'cy': 3, 'en': 6, 'ru': 1, 'uk': 1, 'lt': 1, 'unknown': 1, 'hr': 1, 'it': 1, 'vi': 1, 'zh-cn': 1}"
JhOZhw6EF_A,,REBEL HEART 💘 with #안녕즈 #IVE #아이브 #ANYUJIN #안유진 #JANGWONYOUNG #장원영 #REBELHEART #Shorts,2298.0,204841,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-13 12:53:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517862.0,100.0,"{'ko': 51, 'da': 1, 'unknown': 8, 'ja': 9, 'de': 2, 'pl': 1, 'en': 11, 'sw': 3, 'nl': 2, 'es': 3, 'ru': 1, 'so': 1, 'fr': 1, 'fi': 1, 'it': 1, 'tl': 3, 'ro': 1}"
oFKiFw7xI5E,,IVE THE 3rd EP 〈IVE EMPATHY〉 COMEBACK LIVE,618.0,21110,,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2025-01-13 09:01:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410690.0,100.0,"{'ko': 65, 'cy': 4, 'en': 16, 'unknown': 6, 'ro': 1, 'pt': 1, 'ja': 2, 'es': 1, 'ca': 1, 'de': 2, 'tl': 1}"
