youtube_id,title,total_languages,ace,ar-Latn,bbc,bn-Latn,br,ceb,co,en,es,fil,fr,gv,hi,hi-Latn,hr,hu,id,ilo,it,ja,ja-Latn,kha,ko,lus,om,pam,pt,ru-Latn,rw,sk,te-Latn,th,tiv,uk-Latn,und,zh-CN,zh-TW
BMiIH8OXBBs,[TIME TO TWICE] 알바트둥 THE PART-TIMER EP.01 | TWICE REALITY Highlight #2 #TWICE #TWICEREALITY,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wX1jWSl1M1s,[R(ae)cord] 이것이 ‘위플래시’ 워킹이다💥 | 에스파 aespa ‘Whiplash’ Jacket Behind The Scenes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EAysvmlhIBU,BLACKPINK - ‘B.P.M.’ Roll #3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7RIbfPbxu8M,"TWICE REALITY ""TIME TO TWICE"" EP.01 (SUB)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zVneES4ipy4,#필릭스 의 #특챌린지 #S_Class_Challenge ✨ w/ #TWICE #트와이스 #DAHYUN #다현 선배님!🍭 #StrayKids #스트레이키즈 #Felix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b59fhbp_WAw,[Jeans' ZINE] 뉴진스파랜드 EP.2 찜질방 적응기🤞 | NewJeans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6Nr-8W8m9ZM,[ae:scenes] 오랜만에 ‘Set The Tone’🫢 | 에스파 제39회 골든디스크 어워즈 비하인드 (aespa 39th Golden Disc Awards Behind),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yE-AljT5adU,닝닝 전생 정체가 뭐닝? #aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPPqAw4q95A,"TWICE ""What is Love?"" Dance Video (for ONCE Ver.)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plj1Zwa1UuU,[슈취타] EP.8 TEASER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r2tU_P9xD5o,우린 tomoda🧀 #IVE #아이브 #REI #레이 #LIZ #리즈 #LEESEO #이서 #IVE_SCOUT #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k0EKVPw-srk,너는 준비됐는지 😘💋 #TWICE #트와이스 #TZUYU #쯔위 #abouTZU #RunAway,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BpFqFWdBO2o,[THE BOX OST] CHANYEOL 찬열 'Without You' Track MV,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3QALoo0bRaA,#IVE #IVE_EMPATHY 'IVE'S WEEK' DAY 8 🛗 #Shorts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xMilZv-Clms,IVE 아이브 MV 'ATTITUDE' - Behind The Scenes,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QIkAE9AOarw,Moment is yet to come #BTS_Proof #YetToCome,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glj7kBEOIW8,BLACKPINK - ‘B.P.M.’ Roll #11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ywa5o0MH3Hg,𝐑𝐄𝐁𝐄𝐋 𝐇𝐄𝐀𝐑𝐓 𝐳𝐢𝐩. ɢᴀᴇᴜʟ 🏹☂️ #IVE #아이브 #GAEUL #가을 #REBELHEART #ATTITUDE #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5BNGMryQ8Xk,IU(아이유) - 2014학년도 수능 응원 메시지 (Supporting Message for the College Scholastic Ability Test),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_6R0pC6UPEw,호주 예쁜 거 같아요💙 | 2024 aespa LIVE TOUR - SYNK : PARALLEL LINE Concert in AUSTRALIA Behind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zmtv5W7-xBA,𝓜𝙮 𝓑𝙞𝙧𝙩𝙝𝙙𝙖𝙮. ݁₊ ⊹.ᐟ  #aespa #NINGNING #HappyNINGNINGDay #shorts,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8j6iE2_bvI,💙 다이브 사랑한데이 🩵 #IVE #아이브 #IVE_SCOUT #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QtBf_tkb92M,BAEKHYUN 백현 'Candy' (Spicy Ver.) @BAEKHYUN THE STAGE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hQBkG22YHnA,감성기니 ⛄🌃 #IVE #아이브 #GAEUL #가을 #REI #레이 #ATTITUDE #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUPyBtlFpy4,𝐑𝐄𝐁𝐄𝐋 𝐇𝐄𝐀𝐑𝐓 𝐳𝐢𝐩. ʀᴇɪ 🏹🍊 #IVE #아이브 #REI #레이 #ATTITUDE #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49ypIHJi_pw,#TZUYU heart is burning burning burning🦌#TWICE #트와이스 #쯔위#WithYOUth❤‍🔥 #ONESPARK💥,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LdQTkOZShdk,Nyang!🐱#TWICE #트와이스 #JIHYO #지효 #TZUYU #쯔위,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Os_heh8vPfs,aespa 에스파 'Spicy' MV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-clT97ZXskE,[About Jeans] 재미로 하니🙃 EP.9 Me and Dad's Trip to Japan | HANNI vlog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nCYqZDihhFo,[Choreography Video] SEVENTEEN(세븐틴) - Rock with you,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gZItyr1SNjU,[M/V] SEVENTEEN(세븐틴) - 고맙다(THANKS),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pxmI-eRbya8,#지락실 'S ATTITUDE ✨ #IVE #아이브 #ANYUJIN #안유진 #ATTITUDE #REBELHEART #뿅뿅지구오락실 #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CuFVa2mr07k,TZUYU THE 1st MINI ALBUM “abouTZU” LIVE with CHAEYOUNG,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BYGeGI1Ihlc,AMBER 엠버 'SHAKE THAT BRASS (Feat. 태연 (소녀시대))' MV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zTMis9LUrgo,"Behind-the-scenes 1 🎬 ""ATE"" Trailer #StrayKids #스트레이키즈 #ATE #ChkChkBoom #StrayKidsComeback",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYY0BAhwWfA,💸👼 #StrayKids #스트레이키즈 #한 #HAN #필릭스 #Felix #YouMakeStrayKidsStay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4xnorOT8ZFg,quick fit check of whiplash#aespa #æspa #에스파 #NINGNING #닝닝 #Whiplash #aespaWhiplash #shorts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7h35-kd9k9A,Gorgeous TZU 🥀 #TWICE #트와이스 #TZUYU #쯔위 #abouTZU #RunAway,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lui5GlyQL7U,Show us that you are BORN PINK and join us in the #PinkVenomChallenge Only on YouTube Shorts.,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iK86ae14jV4,[BANGTAN BOMB] 'Life Goes On' Stage CAM (BTS focus) @ 2020 AMAs - BTS (방탄소년단),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98FoMM3ftlQ,Season’s Greetings: From HANK & ROSÉ To You [2024] - Exclusive Video Preview,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE03u3u-42E,TAEYONG 태용 'TAP' Dance Practice,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s9AHDkr3YzQ,#TalkthatTalk Challenge✌  🐰🐶🍫💕,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8bDHDqD0FE,🫷take my hand🫸 #LE_SSERAFIM #르세라핌 #SAKURA #HUHYUNJIN #HONGEUNCHAE #LE_SSERAFIM_HOT ❤️‍🔥#ComeOver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TBlOSMTHAVg,Vamos🔥 I know that you want it #ChkChkBoom #StrayKids #스트레이키즈 #ATE #방찬 #BangChan #필릭스 #Felix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kwud4r4jNVs,#KIMBYEONGKWAN❤‍🔥 #JEONGYEON #JIHYO #TWINFLAME #TWICE #정연 #지효 #ACE #에이스 #김병관 #WithYOUth #ONESPARK,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VJ3K2lGmRgM,new HOT on your way🪽 #SAKURA #사쿠라 #HONGEUNCHAE #홍은채 #LE_SSERAFIM_HOT ❤️‍🔥,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7oSn38RPgG0,𝙡𝙚𝙖𝙩𝙝𝙚𝙧 𝙟𝙖𝙘𝙠𝙚𝙩 𝙫𝙞𝙗𝙚🕶️ #LE_SSERAFIM#르세라핌 #KIMCHAEWON#SAKURA#HONGEUNCHAE #LE_SSERAFIM_HOT ❤️‍🔥#shorts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01lYZyfjaXc,Ditto in Tokyo Dome Bunnies Camp 2024🐰#NewJeans #뉴진스#BunniesCamp #BunniesCamp2024TokyoDome,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rIA0N1ESW50,"TWICE REALITY ""TIME TO TWICE"" DEATH NOTE EP.01",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wIuGwsibKnE,already addicted to…၊၊||၊#aespa #æspa #에스파 #Whiplash #aespaWhiplash #shorts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cilcWGFMX6U,저는 닝닝 씨랑 할게요 ┗싫어요. #WeFlash #위플래시 #aespa #KARINA #GISELLE #WINTER #NINGNING #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65F48XcFXA,( ◜◡‾)◜◡‾)◜◡‾)◜◡‾)◜◡‾)₎⁾⁾ #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NXuzNySmjTQ,Unconditiona-nal #JAEHYUN #재현 #Unconditional#JAEHYUN_Unconditional#NCT #NCT127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A8KMWvVL484,카리나식 새학기 플러팅#aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VvolrweMSTY,[By Jeans] ‘grentperez - Clementine’ Cover by HANNI | NewJeans,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS5rtWdxn3A,"TWICE REALITY ""TIME TO TWICE"" Healing Camping EP.01",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MB1S8soDTn4,"1,2,3 IVE 5 EP.7",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H37Y9pDjXXs,"모든 날, 모든 순간 Covered by IVE LEESEO",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWuJk1B7-QY,"#LEESIAN #JOYURI, come over and dance!💃✨ #LE_SSERAFIM#르세라핌#HUHYUNJIN #LE_SSERAFIM_HOT ❤️‍🔥#ComeOver",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6V1mZeuxJPc,오늘은 돼지즈❌ 냥냥즈⭕️ #SHALALA_KittyChallenge With #NCT127 #TAEYONG #태용 #SHALALA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33mO3jKYALE,[Light Jeans] 24FW CARIN Photoshoot Behind 👓 | NewJeans,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_bo5JBUibnM,gimme a beat#aespa #æspa #에스파 #GISELLE #지젤 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bK3rclXV8Ck,Kawaii Reii ◡̈⋆* #IVE #아이브 #REI #레이 #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AhwIHYiqJVk,#SEULGI is burning 𝓗𝓞𝓣🐻🎸#LE_SSERAFIM #르세라핌 #SAKURA #사쿠라 #LE_SSERAFIM_HOT ❤️‍🔥 #RedVelvet #레드벨벳 #슬기,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yTIh8zxeyEM,TAEYONG 태용 '샤랄라 (SHALALA)' Performance Video,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2Q6SxOM3-8s,불타오르지 l love it ໒꒱ ‧₊˚ #LE_SSERAFIM #르세라핌 #HUHYUNJIN #허윤진 #KAZUHA #카즈하 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LP5XXi5TGF8,[SPECIAL VIDEO] SEVENTEEN(세븐틴) - 'Rock with you' (007 Edition),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_FVrThwYl4M,APT٩( ᐖ )۶ APT٩( ᐖ )۶ APT٩( ᐖ )۶ #LE_SSERAFIM #르세라핌 #SAKURA #HUHYUNJIN #HONGEUNCHAE #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IIuYnb0rw5c,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
_vJFvm65NgQ,#KillinMeGood Challenge with #DAHYUN #TWICE #트와이스 #JIHYO #지효 #ZONE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U3fKJD6qLXY,LE SSERAFIM (르세라핌) 'ON-OFF 23-24' Vol.1 Spot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0tEh3NoYSD0,𝙾𝚄𝚁 '𝙰𝚃𝚃𝙸𝚃𝚄𝙳𝙴' ✨🖤 #IVE #아이브 #LIZ #리즈 #LEESEO #이서 #ATTITUDE #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BkQW5r953uI,Night out 🌙#aespa #æspa #에스파 #GISELLE #지젤 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSX67Bo96MQ,aespa 에스파 'Whiplash' Unbeatable Beat #GISELLE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NcQ_TFnlVs4,"다가와봐 right now, right now 🪩 baby, I'm not #NewJeans #뉴진스 #NewJeans_Supernatural #NewJeans_RightNow",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adKZucMH27E,2023 NCT CONCERT - NCT NATION : To The World Recap Video,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MzXkR239Xi4,퍼챌? 걍 하지~🐰🐱🐶💗,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8KT2buwnNtY,[About Jeans] 재미로 하니🙃 EP.6 daily scraps 🗑 | HANNI vlog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KtfFmtBQ5A8,Join #HowSweet with HYEIN💓#NewJeans #뉴진스#NewJeans_HowSweet #NewJeans_is_Everywhere,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_nqUz_Y7zrs,BLACKPINK WORLD TOUR [BORN PINK] SEOUL FINALE HIGHLIGHT CLIP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mHJNduifECM,도겸 - You're My Christmas,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XRQxpx4NGUk,"NAYEON ""NO PROBLEM (Feat. Felix of Stray Kids)"" Band Live Clip",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r7c3RhfHBNU,YUTA ‘Butterfly’ & ‘Off The Mask’ Recording Behind the Scenes,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OUDhnY0snuU,[슈취타] EP.11 TEASER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UcGWYKHBDA4,"Stray Kids ""FNF"" Video",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whmYkmXNgis,😎I'm coming over over over 🤍🖤 #카이 #KAI #경호 #KYUNGHO #Rover #KAI_Rover #RoverChallenge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
eVGvrRKA4Mc,୭̥ ｡˚ 널 깨워 like Whiplash ✩ ⋆ with #SUNWOO#aespa #GISELLE #Whiplash #THEBOYZ #shorts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6YxdKqKcCjI,EXO 엑소 'Let Me In' MV Behind The Scenes,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iH0olvj_PhM,Bring your own flavor🍭with #HowSweet on YouTube Shorts #NewJeans #뉴진스 #NewJeans_HowSweet,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gKOBxqP1aho,설 연휴 건강하게 보내는 방법 ☝️ (운전 편) #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #KAZUHA #카즈하,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W9zz89BwAZ8,NewJeans (뉴진스) 'How Sweet' Dance Practice,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
di5e-358eUY,#HONGEUNCHAE in bell-bottoms #LE_SSERAFIM #르세라핌 #홍은채 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vfkVtcYj0cU,NewJeans (뉴진스) 'Bubble Gum' Stage Cam @ DONG-EUI UNIVERSITY,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hmo-BJ9VKDk,JISOO - '꽃(FLOWER)' M/V HITS 300 MILLION VIEWS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q9lQG1shW6o,JENNIE - 'You & Me' Behind The Scenes,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U4zFN5RzPeM,INTERLUDE : RESONANCE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beDN-ujHL4U,영리한 기니들 🤍🪽 #IVE #아이브 #JANGWONYOUNG #장원영 #LIZ #리즈 #ATTITUDE #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5COWRh1rS9A,Just feel the rock🥁🎶 #락 #樂 #LALALALA #락챌린지 #LALALALA_Challenge #StrayKids #현진 #필릭스 #Hyunjin #Felix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N6wMAiDUntc,#골든디스크 Screammmmmm '해야 (HEYA)' Dance Break 💥 #IVE #아이브 #IVE_EMPATHY #REBELHEART #GoldenDiscAwards,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
